run_id,timestamp,split,text,label,pred,correct,confidence,margin,error_type,model_name,use_lora,fp16
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Finnish media group Talentum has issued a profit warning .,0,0,1,0.9680072069168091,0.9361993670463562,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Protalix closed at $ 10.71 on Friday on the American Stock Exchange , giving a market cap of $ 827 million .",1,1,1,0.9918447136878967,0.9850630760192871,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"BAVARIA Industriekapital AG 's 2006 revenues were EUR 333 million , with an EBITDA of EUR 51 million .",1,1,1,0.9979682564735413,0.996673583984375,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Following the registration , the share capital of Biotie is EUR 52,556,678.10 .",1,1,1,0.9984750151634216,0.9973296523094177,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The sellers were EOSS Innovationsmanagement and a group of private individuals .,1,1,1,0.9968500733375549,0.9938329458236694,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,This resulted in improved sales figures in Sweden .,2,2,1,0.9934291243553162,0.9870232343673706,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",2,2,1,0.997995138168335,0.9960741996765137,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The total capital of funds managed by the bank decreased by 28 % to EUR 284mn by the end of September 2008 .,0,0,1,0.9965519905090332,0.9932328462600708,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The soapstone deposits in the Medvezhyegorsk area are expected to increase Tulikivi 's current reserves considerably .,2,2,1,0.9990513920783997,0.9982379674911499,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The company moved to an operating profit of EUR10 .9 m versus an operating loss of EUR15 .3 m. It also turned to EPS of EUR0 .08 versus loss per share of EUR0 .04 .,2,2,1,0.9971628785133362,0.9946839213371277,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Earnings per share EPS amounted to EUR0 .01 .,1,1,1,0.9975845813751221,0.9960876703262329,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,0,0,1,0.9947806000709534,0.989855170249939,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Work on the assignment has already started and is due for completion in spring 2011 .,1,1,1,0.9980034232139587,0.996289849281311,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The value of the contracts is about EUR 3.3 mn .,1,1,1,0.9979251623153687,0.9960341453552246,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Net sales fell by 33 % from the third quarter of 2008 to EUR 130.5 mn .,0,0,1,0.9974644184112549,0.9950539469718933,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The company 's net profit rose 11.4 % on the year to 82.2 million euros in 2005 on sales of 686.5 million euros , 13.8 % up on the year , the company said earlier .",2,2,1,0.9987216591835022,0.9975338578224182,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The company 's board of directors will propose a dividend of EUR 0.95 per share for 2008 at the annual general meeting , scheduled to be held on March 23 , 2009 .",1,1,1,0.998059093952179,0.9966888427734375,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"He joins Technopolis from KONE where he has held various positions within the Group , most recently as Director of Service Business and Business Development for KONE s Middle Eastern operations .",1,1,1,0.9982982277870178,0.9970980882644653,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"LCS 's services cover the whole life cycle of software and information systems , from process modelling and tailored software development , to hosting services , solution management , maintenance and support .",1,1,1,0.9976760745048523,0.9955191016197205,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .",1,1,1,0.9977083206176758,0.995568037033081,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Operating profit fell to EUR 38.1 mn from EUR 55.3 mn in 2007 .,0,0,1,0.9976891279220581,0.9955300092697144,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Ruukki 's delivery includes steel structures , including installation , for Krakeroy bascule bridge and steel piles for the bridge foundations .",1,1,1,0.9984727501869202,0.9972074031829834,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,UPM-Kymmene said its has ` not indicated any interest in any domestic consolidations ' .,1,1,1,0.9964845180511475,0.9933924674987793,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Profit for the period totalled EUR 0.8 mn , down from EUR 1.1 mn in the corresponding period in 2008 .",0,0,1,0.9982534050941467,0.9969846606254578,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"BasWare Invoice Processing , BasWare Contract Matching , BasWare Order Matching and BasWare KPI Reporting Tool are part of the BasWare 's Enterprise Purchase to Pay product suite .",1,1,1,0.9963017702102661,0.9927849173545837,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Panostaja owns a 68.77 pct of share capital and the voting rights of Suomen Helasto shares following an exchange of shares which was carried out on May 30 , 2007 .",1,1,1,0.9982708692550659,0.9972076416015625,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Closing of such transaction took place today .,1,1,1,0.997414231300354,0.9949623346328735,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Finnish Cargotec 's Kalmar has received a significant order from the US Department of Defense .,2,2,1,0.9977636337280273,0.9957568645477295,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Delivery is expected to take place later this month .,1,1,1,0.9973510503768921,0.9948968887329102,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The number of class A shares remains unchanged at 9,526,089 shares .",1,1,1,0.9928723573684692,0.9858972430229187,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Technopolis has approximately 130 customer companies in Jyvaskyla .,1,1,1,0.9980980753898621,0.9964289665222168,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Cargotec Germany GmbH has been awarded a contract by Stadtverwaltung Mainz for chassis bodies under Open procedure .,2,2,1,0.9978166818618774,0.9962151050567627,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",2,2,1,0.9990917444229126,0.9985925555229187,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Profit for the period increased from EUR 2.9 mn to EUR 10.5 mn .,2,2,1,0.9989173412322998,0.9979100823402405,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Tyrvaan Sanomat , published twice a week by Tyrvaan Sanomat Oy , appears in Sastamala and Kiikoinen .",1,1,1,0.9940954446792603,0.98829585313797,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The terms and conditions of the year 2003 stock option scheme were published in a stock exchange release on 31 March 2003 .,1,1,1,0.9978354573249817,0.9959053993225098,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,More than 80 special events in the three counties during four months were hosted by the library system and its nine branch libraries .,1,1,1,0.9976379871368408,0.9954873919487,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,10 February 2011 - Finnish media company Sanoma Oyj HEL : SAA1V said yesterday its 2010 net profit almost tripled to EUR297 .3 m from EUR107 .1 m for 2009 and announced a proposal for a raised payout .,2,2,1,0.9985918402671814,0.9972720742225647,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"In January-September 2007 , the group 's net sales from continuing operations rose to EUR 213.1 mn from EUR 172.6 mn in the corresponding period in 2006 .",2,2,1,0.9985104203224182,0.9970918893814087,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Completion of the transaction is subject to a final agreement and a Due Diligence process .,1,1,1,0.997532844543457,0.9954261183738708,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Viking Line manages well with its current ferries .,2,2,1,0.9983647465705872,0.9973993897438049,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .",1,1,1,0.9376264214515686,0.902164876461029,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The Extraordinary General Meeting is expected to take place no later than 18 February 2011 .,1,1,1,0.9974293112754822,0.9949964284896851,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Stichting Pensioenfonds ABP : 4 118 122 shares representing 5.19 % of the share capital and voting rights .,1,1,1,0.9983969330787659,0.9973980188369751,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The order also includes start-up and commissioning services .,1,1,1,0.9983141422271729,0.9968580007553101,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The objective is that trading in the shares will commence on May 2 , 2007 .",1,1,1,0.998103141784668,0.9966142177581787,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The figure includes the change in the fair value of the property portfolio , EUR 26.2 million .",1,1,1,0.9960660338401794,0.9925568699836731,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The net sales of Healthcare Trade business in 2009 were EUR 145.1 million EUR 155.2 million and operating profit EUR 8.9 million EUR 7.9 million .,1,1,1,0.9975735545158386,0.9954419136047363,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,These moderate but significant changes resulted in a significant 24-32 % reduction in the estimated CVD risk .,2,2,1,0.9965104460716248,0.9931523203849792,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .",2,2,1,0.9979512095451355,0.9963415861129761,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Den Bosch-based TomTom is Europe 's largest maker of automotive navigation devices , while Cayman Islands-based Garmin is larger in the U.S. and overall .",1,1,1,0.9967279434204102,0.9949588179588318,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .",1,1,1,0.9973336458206177,0.9958327412605286,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Poyry is a global consulting and engineering firm focusing on the energy , forest industry and infrastructure & environment sectors .",1,1,1,0.9982922673225403,0.9970467686653137,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,It estimates the operating profit to further improve from the third quarter .,2,2,1,0.9986868500709534,0.9974517822265625,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur .",2,2,1,0.9984771609306335,0.9970335364341736,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Operating profit totaled EUR 6.7 mn , down from EUR 7.2 mn in the corresponding period in 2005 .",0,0,1,0.9981010556221008,0.9964674115180969,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"In a letter to Economic Affairs Minister , the listed Estonian shipping company Tallink asks for the approval to be entitled to a 15 % cut in port fees in 2010 .",1,1,1,0.47939038276672363,0.0325494110584259,low_confidence,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The decision reflects the underutilisation of the line , which produces nonwovens used in medical and wipes applications as well as for the automotive industry .",1,1,1,0.9952634572982788,0.9906925559043884,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,It was decided that the auditors are reimbursed according to invoice .,1,1,1,0.9982320666313171,0.996829092502594,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,1,1,1,0.9976297616958618,0.9954054951667786,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Changes being announced today will be effective after the close of trading on Friday , June 19 , 2009 .",1,1,1,0.9960784316062927,0.9923392534255981,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,( A spokesperson told WWD to expect a 50-50 mix of clothing and home decor . ),1,1,1,0.9983384609222412,0.9971511363983154,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .",1,1,1,0.9978912472724915,0.9960241317749023,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The brokerage said 2006 has seen a ` true turning point ' in European steel base prices , with better pricing seen carrying through the second quarter of 2006 .",2,2,1,0.9980295300483704,0.9961694478988647,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Payment for acquired shares will be made in cash , and the price per share will be EUR 1 plus an administration fee .",1,1,1,0.9982099533081055,0.9966751337051392,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .",1,1,1,0.9967427849769592,0.9936468601226807,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Operating profit for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .,0,0,1,0.9979559183120728,0.996086835861206,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Operating profit fell to EUR 15.1 mn from EUR 24.6 mn in 2006 .,0,0,1,0.997624933719635,0.9953974485397339,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Marathon estimates the value of its remaining stake in Protalix at $ 27 million .,1,1,1,0.9983306527137756,0.9970765709877014,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"In the Czech Republic , the smaller profiling unit at Ostrava will be closed and the machinery will be gradually relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",1,1,1,0.9926074743270874,0.9853024482727051,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .",0,0,1,0.9963614344596863,0.9928512573242188,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Operating profit surged to EUR21m from EUR106 ,000 .",2,2,1,0.9985485672950745,0.9971601366996765,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The company serves customers in various industries , including process and resources , industrial machinery , architecture , building , construction , electrical , transportation , electronics , chemical , petrochemical , energy , and infor",1,1,1,0.9969702959060669,0.9941535592079163,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The idea of saving electricity in data transfer is still a new one .,1,1,1,0.9960297346115112,0.9930806159973145,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The new Kroksberg railway tunnel will be built on a new section of track between Harnosand and Veda , forming part of the line that follows the coast of the Gulf of Bothnia .",1,1,1,0.9982085227966309,0.9971940517425537,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Group EBIT for the first half was EUR13 .6 m US$ 17.8 m , falling short of the EUR22 .5 m it posted for the same period of 2009 .",0,0,1,0.9978613257408142,0.996471107006073,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Financial Statements include the consolidated financial statements of the Group , the Board of Directors ' Report , the Auditors ' Report and the Corporate Governance Statement .",1,1,1,0.9966081380844116,0.9933640956878662,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,2,2,1,0.998768150806427,0.9975975751876831,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"For example , net sales increased by 5.9 % from the first quarter , and EBITDA increased from a negative EUR 0.2 mn in the first quarter of 2009 .",2,2,1,0.9987295269966125,0.9975405335426331,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"For 2009 , net profit was EUR3m and the company paid a dividend of EUR1 .30 apiece .",1,1,1,0.9983324408531189,0.9970648288726807,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",2,2,1,0.9987875819206238,0.997642993927002,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,2,2,1,0.9991432428359985,0.9986940026283264,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,`` We could be there .,1,1,1,0.9959557056427002,0.9925047159194946,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"They can be used to control the speed of electric motors used by industry and municipal engineering , and in power generation using renewable energy .",1,1,1,0.9983343482017517,0.9969875812530518,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",2,2,1,0.9982280135154724,0.9965307116508484,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,A merger between UPM and Finnish-Swedish Stora Enso is not likely either .,1,1,1,0.9945852160453796,0.9893161654472351,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,After 1 April 2007 Cencorp will not have any own employees in the territory .,1,1,1,0.9959651231765747,0.9920325875282288,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .",2,2,1,0.8600893616676331,0.723003089427948,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"In the second quarter of 2010 , the group 's pretax loss narrowed to EUR 400,000 from EUR 600,000 .",2,2,1,0.9945082068443298,0.9891330599784851,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",2,1,0,0.9790933132171631,0.9596702456474304,misclassification,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,All depends on financing .,1,1,1,0.9961800575256348,0.9927299618721008,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Products include Consumer Electronics devices such as mobile phones and their accessories , set-top boxes , flat panel TVs as well as System Solutions products such as infrastructure systems , modules and other industrial segment products .",1,1,1,0.9978273510932922,0.9958822131156921,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The total amount of subscription prices was recorded in the fund for invested non-restricted equity .,1,1,1,0.9982964396476746,0.9967955350875854,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,No other ev3 devices were involved in this action .,1,1,1,0.9957834482192993,0.9917138814926147,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .",2,2,1,0.9986692667007446,0.9974172115325928,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Increase in the number of shares is based on the option rights which were granted to the management of the company under the stock option plan 2006 .,1,1,1,0.9975340366363525,0.9960459470748901,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The building will house product development and test laboratories .,1,1,1,0.9983739852905273,0.9974245429039001,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The medium-term operative targets of the company remain unchanged .,1,1,1,0.9968626499176025,0.9941986799240112,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Marathon now has a 4.6 percent stake in PLX , it said , according to Bloomberg .",1,1,1,0.9981309771537781,0.9969239830970764,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"The decision will have to be made whether the group agrees to the import of Estonian meat and meat products to Finland , the paper added .",1,1,1,0.9965780377388,0.9934030771255493,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Since the registration of the shares subscribed in a directed share issue , the new number of Panostaja shares and voting rights is 41,733,110 .",1,1,1,0.9983983635902405,0.9972708225250244,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Profit after taxes totaled EUR 12.1 mn .,1,1,1,0.9967671632766724,0.9938616156578064,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Finnair PLC carried a record 8.8 million passengers in 2006 , an increase of 3.5 percent on the previous year , the Finnish national carrier reported Tuesday .",2,2,1,0.9985962510108948,0.9973357319831848,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The company operates power plants in the Tyumen and Chelyabinsk regions and in the Khanty-Mansi Autonomous District .,1,1,1,0.9978760480880737,0.9959795475006104,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Altogether CapMan employs approximately 150 people in Helsinki , Stockholm , Copenhagen , Oslo , Moscow and Luxembourg .",1,1,1,0.9975740313529968,0.995296061038971,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"An  of the invention , released by the Patent Office , said : `` The chambers are pressurized .",1,1,1,0.9966083765029907,0.9934579730033875,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Operating profit of Kauppalehti group rose to EUR 1.5 mn from EUR 1.3 mn , and that of Marketplaces to EUR 1.3 mn from EUR 1.0 mn in the third quarter of 2006 .",2,2,1,0.9984845519065857,0.9970352649688721,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The sale price was not disclosed .,1,1,1,0.9979144930839539,0.9960816502571106,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The beers differ slightly from mainstream beers .,1,1,1,0.9928850531578064,0.9865356087684631,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Tecnomen , headquartered in Espoo , Finland , develops messaging and charging solutions for telecomms operators and service providers worldwide .",1,1,1,0.9978349804878235,0.9961082935333252,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The site will cover over six hectares .,1,1,1,0.9985356330871582,0.997490644454956,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V saw its net profit jump to EUR2 .1 m for the last quarter of 2010 from EUR995 ,000 for the same period of 2009 .",2,2,1,0.9982333183288574,0.9965376853942871,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Viking Line 's cargo revenue increased by 5.4 % to EUR 21.46 mn , and cargo volume increased by 2.4 % to 70,116 cargo units .",2,2,1,0.9989649057388306,0.998015820980072,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The company did not distribute a dividend in 2005 .,1,1,1,0.9974374771118164,0.99506676197052,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"With five different game modes , co-op tournaments , 4 player split-screen and multiplayer modes , players can have as much fun as they would if they were actually fishing .",1,1,1,0.9971058964729309,0.9947840571403503,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .",2,2,1,0.9984768033027649,0.9970232844352722,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V said on Wednesday 17 September that it will invest EUR6m in its sensor wafer business during 2009 .,1,1,1,0.997986912727356,0.9969146251678467,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"Operating loss totalled EUR 4.0 mn , compared to a profit of EUR 8.6 mn in the second quarter of 2008 .",0,0,1,0.9982037544250488,0.9971621632575989,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"During the rally , which was authorized by the city administration , a consulate official came out to the workers , spoke to them and took a letter from them .",1,1,1,0.9874223470687866,0.9751380681991577,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,The invention carries International Patent Publication No. .,1,1,1,0.9961876273155212,0.9927036762237549,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,"A coker crane will be supplied to Tesoro Corporation 's Golden Eagle Refinery in Martinez , California , while a similar crane will be delivered to BP 's Castell refinery in Spain .",1,1,1,0.9980419874191284,0.9964195489883423,ok,ProsusAI/finbert,True,True
finlora_gpu_v1,2026-02-11T02:15:35Z,test,Production capacity will increase from 36 000 to 85 000 tonnes per year and the raw material will continue to be recycled paper and board .,2,2,1,0.9903348088264465,0.9811962842941284,ok,ProsusAI/finbert,True,True
