run_id,timestamp,split,text,label,pred,correct,confidence,margin,error_type,model_name,use_lora,fp16
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The transaction is expected to be completed next spring .,1,1,1,0.9978410005569458,0.9957281947135925,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"In the sinter plant , limestone and coke breeze are mixed with the iron ore concentrate and sintered into lump form or sinter for use in the blast furnaces as a raw material for iron-making .",1,1,1,0.998584508895874,0.9972081184387207,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The operating margin of Aker Yards Cruise & Ferries division went down from 8.3 % to 6.4 % in the first quarter of 2007 .,0,0,1,0.9995384216308594,0.9990944862365723,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Almost the entire office building will be occupied by Metso .,1,1,1,0.9987757802009583,0.9975941777229309,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Pharmaceutical market in Belgium Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Belgium .,1,1,1,0.9984531402587891,0.9969881176948547,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Finnish power supply solutions and systems provider Efore Oyj said its net loss widened to 3.2 mln euro $ 4.2 mln for the first quarter of fiscal 2006-2007 ending October 31 , 2007 from 900,000 euro $ 1.2 mln for the same period of fiscal 2",0,2,0,0.9919955730438232,0.984042763710022,misclassification,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Another noticeable thing is that the search for Tata and Airtel brands was mostly related to ` broadband connections ' .,1,1,1,0.9900429248809814,0.980133593082428,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The expanded plant is scheduled to be operational by the middle of October 2009 .,1,1,1,0.9990121126174927,0.9980897903442383,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Seven-month sales of Ragutis , which is controlled by the Finnish brewery Olvi , declined by 11.2 percent , to 15.41 million liters , and the company held 9.89 percent of the market .",0,0,1,0.9992629885673523,0.9985405802726746,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",2,2,1,0.9995935559272766,0.999325692653656,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The company also said that in Poland a profitability program has been launched at the Oborniki steel frame and sandwich panel plant .,2,1,0,0.9008916020393372,0.8020814061164856,misclassification,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Finnish media group Talentum has issued a profit warning .,0,0,1,0.9977151155471802,0.9954521059989929,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Protalix closed at $ 10.71 on Friday on the American Stock Exchange , giving a market cap of $ 827 million .",1,1,1,0.9991831183433533,0.9985935091972351,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"BAVARIA Industriekapital AG 's 2006 revenues were EUR 333 million , with an EBITDA of EUR 51 million .",1,1,1,0.9986044764518738,0.9973366856575012,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Following the registration , the share capital of Biotie is EUR 52,556,678.10 .",1,1,1,0.9989618062973022,0.9980307221412659,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The sellers were EOSS Innovationsmanagement and a group of private individuals .,1,1,1,0.9972590208053589,0.9945471286773682,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,This resulted in improved sales figures in Sweden .,2,2,1,0.9942485094070435,0.9886108040809631,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",2,2,1,0.9991708993911743,0.9983711242675781,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The total capital of funds managed by the bank decreased by 28 % to EUR 284mn by the end of September 2008 .,0,0,1,0.9993233680725098,0.9986611604690552,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The soapstone deposits in the Medvezhyegorsk area are expected to increase Tulikivi 's current reserves considerably .,2,2,1,0.9998062252998352,0.9997041821479797,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The company moved to an operating profit of EUR10 .9 m versus an operating loss of EUR15 .3 m. It also turned to EPS of EUR0 .08 versus loss per share of EUR0 .04 .,2,2,1,0.9957888722419739,0.9917089939117432,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Earnings per share EPS amounted to EUR0 .01 .,1,1,1,0.9989631175994873,0.9982627630233765,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,0,0,1,0.9993343949317932,0.9986960291862488,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Work on the assignment has already started and is due for completion in spring 2011 .,1,1,1,0.9982635378837585,0.9965652823448181,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The value of the contracts is about EUR 3.3 mn .,1,1,1,0.998263418674469,0.9965670108795166,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Net sales fell by 33 % from the third quarter of 2008 to EUR 130.5 mn .,0,0,1,0.9996199607849121,0.9992554783821106,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The company 's net profit rose 11.4 % on the year to 82.2 million euros in 2005 on sales of 686.5 million euros , 13.8 % up on the year , the company said earlier .",2,2,1,0.99974125623703,0.9995169043540955,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The company 's board of directors will propose a dividend of EUR 0.95 per share for 2008 at the annual general meeting , scheduled to be held on March 23 , 2009 .",1,1,1,0.9992051720619202,0.9984827637672424,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"He joins Technopolis from KONE where he has held various positions within the Group , most recently as Director of Service Business and Business Development for KONE s Middle Eastern operations .",1,1,1,0.9991596937179565,0.9984384775161743,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"LCS 's services cover the whole life cycle of software and information systems , from process modelling and tailored software development , to hosting services , solution management , maintenance and support .",1,1,1,0.9982251524925232,0.9964958429336548,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .",1,1,1,0.9987766146659851,0.997594952583313,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Operating profit fell to EUR 38.1 mn from EUR 55.3 mn in 2007 .,0,0,1,0.9996331930160522,0.9992836117744446,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Ruukki 's delivery includes steel structures , including installation , for Krakeroy bascule bridge and steel piles for the bridge foundations .",1,1,1,0.9987700581550598,0.9975780248641968,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,UPM-Kymmene said its has ` not indicated any interest in any domestic consolidations ' .,1,1,1,0.9942027926445007,0.9884758591651917,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Profit for the period totalled EUR 0.8 mn , down from EUR 1.1 mn in the corresponding period in 2008 .",0,0,1,0.9996556043624878,0.9993348121643066,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"BasWare Invoice Processing , BasWare Contract Matching , BasWare Order Matching and BasWare KPI Reporting Tool are part of the BasWare 's Enterprise Purchase to Pay product suite .",1,1,1,0.997277557849884,0.9945980310440063,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Panostaja owns a 68.77 pct of share capital and the voting rights of Suomen Helasto shares following an exchange of shares which was carried out on May 30 , 2007 .",1,1,1,0.9992037415504456,0.9984903931617737,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Closing of such transaction took place today .,1,1,1,0.9976296424865723,0.9952885508537292,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Finnish Cargotec 's Kalmar has received a significant order from the US Department of Defense .,2,2,1,0.98868328332901,0.9775917530059814,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Delivery is expected to take place later this month .,1,1,1,0.9970471262931824,0.9941293597221375,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The number of class A shares remains unchanged at 9,526,089 shares .",1,1,1,0.986873209476471,0.9737760424613953,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Technopolis has approximately 130 customer companies in Jyvaskyla .,1,1,1,0.9988534450531006,0.9977746605873108,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Cargotec Germany GmbH has been awarded a contract by Stadtverwaltung Mainz for chassis bodies under Open procedure .,2,2,1,0.9914112091064453,0.9829052686691284,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",2,2,1,0.9950597882270813,0.9901856184005737,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Profit for the period increased from EUR 2.9 mn to EUR 10.5 mn .,2,2,1,0.9997833371162415,0.9995986223220825,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Tyrvaan Sanomat , published twice a week by Tyrvaan Sanomat Oy , appears in Sastamala and Kiikoinen .",1,1,1,0.9914180040359497,0.9828610420227051,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The terms and conditions of the year 2003 stock option scheme were published in a stock exchange release on 31 March 2003 .,1,1,1,0.9984267950057983,0.9968999028205872,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,More than 80 special events in the three counties during four months were hosted by the library system and its nine branch libraries .,1,1,1,0.9973428845405579,0.994719922542572,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,10 February 2011 - Finnish media company Sanoma Oyj HEL : SAA1V said yesterday its 2010 net profit almost tripled to EUR297 .3 m from EUR107 .1 m for 2009 and announced a proposal for a raised payout .,2,2,1,0.9997283816337585,0.999483048915863,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"In January-September 2007 , the group 's net sales from continuing operations rose to EUR 213.1 mn from EUR 172.6 mn in the corresponding period in 2006 .",2,2,1,0.9996788501739502,0.9993760585784912,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Completion of the transaction is subject to a final agreement and a Due Diligence process .,1,1,1,0.9983633160591125,0.9967902302742004,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Viking Line manages well with its current ferries .,2,2,1,0.9963275790214539,0.9927513599395752,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .",1,1,1,0.9856918454170227,0.9722170829772949,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The Extraordinary General Meeting is expected to take place no later than 18 February 2011 .,1,1,1,0.9978117346763611,0.9956527352333069,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Stichting Pensioenfonds ABP : 4 118 122 shares representing 5.19 % of the share capital and voting rights .,1,1,1,0.9993789196014404,0.9988874793052673,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The order also includes start-up and commissioning services .,1,1,1,0.9989520311355591,0.997947633266449,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The objective is that trading in the shares will commence on May 2 , 2007 .",1,1,1,0.9987200498580933,0.9974953532218933,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The figure includes the change in the fair value of the property portfolio , EUR 26.2 million .",1,1,1,0.9834046959877014,0.966865062713623,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The net sales of Healthcare Trade business in 2009 were EUR 145.1 million EUR 155.2 million and operating profit EUR 8.9 million EUR 7.9 million .,1,1,1,0.9972967505455017,0.9946792721748352,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,These moderate but significant changes resulted in a significant 24-32 % reduction in the estimated CVD risk .,2,2,1,0.996877908706665,0.9938817620277405,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .",2,2,1,0.9966713786125183,0.9934151768684387,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Den Bosch-based TomTom is Europe 's largest maker of automotive navigation devices , while Cayman Islands-based Garmin is larger in the U.S. and overall .",1,1,1,0.9987819790840149,0.9980627298355103,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .",1,1,1,0.999297022819519,0.9987767934799194,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Poyry is a global consulting and engineering firm focusing on the energy , forest industry and infrastructure & environment sectors .",1,1,1,0.9991784691810608,0.9984926581382751,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,It estimates the operating profit to further improve from the third quarter .,2,2,1,0.9997145533561707,0.9994572997093201,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur .",2,2,1,0.9997417330741882,0.9995093941688538,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Operating profit totaled EUR 6.7 mn , down from EUR 7.2 mn in the corresponding period in 2005 .",0,0,1,0.999629020690918,0.9992775917053223,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"In a letter to Economic Affairs Minister , the listed Estonian shipping company Tallink asks for the approval to be entitled to a 15 % cut in port fees in 2010 .",1,1,1,0.7769392132759094,0.5606523752212524,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The decision reflects the underutilisation of the line , which produces nonwovens used in medical and wipes applications as well as for the automotive industry .",1,1,1,0.9983622431755066,0.996775209903717,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,It was decided that the auditors are reimbursed according to invoice .,1,1,1,0.9989575147628784,0.9979730844497681,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,1,1,1,0.9986428618431091,0.9973268508911133,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Changes being announced today will be effective after the close of trading on Friday , June 19 , 2009 .",1,1,1,0.9973610043525696,0.9947596788406372,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,( A spokesperson told WWD to expect a 50-50 mix of clothing and home decor . ),1,1,1,0.9993335604667664,0.9987735748291016,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .",1,1,1,0.9983018636703491,0.9966624975204468,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The brokerage said 2006 has seen a ` true turning point ' in European steel base prices , with better pricing seen carrying through the second quarter of 2006 .",2,2,1,0.999544084072113,0.9991411566734314,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Payment for acquired shares will be made in cash , and the price per share will be EUR 1 plus an administration fee .",1,1,1,0.9987608194351196,0.9975793361663818,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .",1,1,1,0.996527373790741,0.9930938482284546,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Operating profit for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .,0,0,1,0.9996422529220581,0.9993024468421936,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Operating profit fell to EUR 15.1 mn from EUR 24.6 mn in 2006 .,0,0,1,0.9996320009231567,0.9992809295654297,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Marathon estimates the value of its remaining stake in Protalix at $ 27 million .,1,1,1,0.9990109205245972,0.998081624507904,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"In the Czech Republic , the smaller profiling unit at Ostrava will be closed and the machinery will be gradually relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",1,1,1,0.9747464060783386,0.9495148062705994,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .",0,0,1,0.9995861649513245,0.9991894960403442,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Operating profit surged to EUR21m from EUR106 ,000 .",2,2,1,0.9994421601295471,0.9989036917686462,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The company serves customers in various industries , including process and resources , industrial machinery , architecture , building , construction , electrical , transportation , electronics , chemical , petrochemical , energy , and infor",1,1,1,0.9974259734153748,0.9949095845222473,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The idea of saving electricity in data transfer is still a new one .,1,1,1,0.9982101917266846,0.9966872930526733,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The new Kroksberg railway tunnel will be built on a new section of track between Harnosand and Veda , forming part of the line that follows the coast of the Gulf of Bothnia .",1,1,1,0.9989871382713318,0.9980300068855286,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Group EBIT for the first half was EUR13 .6 m US$ 17.8 m , falling short of the EUR22 .5 m it posted for the same period of 2009 .",0,0,1,0.9996129870414734,0.9992574453353882,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Financial Statements include the consolidated financial statements of the Group , the Board of Directors ' Report , the Auditors ' Report and the Corporate Governance Statement .",1,1,1,0.9964068531990051,0.9928464889526367,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,2,2,1,0.9997358918190002,0.9994885325431824,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"For example , net sales increased by 5.9 % from the first quarter , and EBITDA increased from a negative EUR 0.2 mn in the first quarter of 2009 .",2,2,1,0.999756395816803,0.9995473027229309,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"For 2009 , net profit was EUR3m and the company paid a dividend of EUR1 .30 apiece .",1,1,1,0.9989194869995117,0.9978913068771362,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",2,2,1,0.9997895359992981,0.9995978474617004,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,2,2,1,0.9989742040634155,0.9980053305625916,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,`` We could be there .,1,1,1,0.9982061386108398,0.9971113801002502,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"They can be used to control the speed of electric motors used by industry and municipal engineering , and in power generation using renewable energy .",1,1,1,0.99898761510849,0.9980420470237732,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",2,2,1,0.9997518658638,0.9995255470275879,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,A merger between UPM and Finnish-Swedish Stora Enso is not likely either .,1,1,1,0.9874125719070435,0.9748603701591492,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,After 1 April 2007 Cencorp will not have any own employees in the territory .,1,1,1,0.9969594478607178,0.9939469695091248,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .",2,1,0,0.9955716133117676,0.9915319085121155,misclassification,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"In the second quarter of 2010 , the group 's pretax loss narrowed to EUR 400,000 from EUR 600,000 .",2,2,1,0.9939789772033691,0.9879996180534363,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",2,1,0,0.9988911747932434,0.998126208782196,misclassification,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,All depends on financing .,1,1,1,0.9943300485610962,0.9887238144874573,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"Products include Consumer Electronics devices such as mobile phones and their accessories , set-top boxes , flat panel TVs as well as System Solutions products such as infrastructure systems , modules and other industrial segment products .",1,1,1,0.9983285069465637,0.9967166781425476,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The total amount of subscription prices was recorded in the fund for invested non-restricted equity .,1,1,1,0.998727023601532,0.9974907636642456,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,No other ev3 devices were involved in this action .,1,1,1,0.9979294538497925,0.9959026575088501,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .",2,2,1,0.9998056292533875,0.9996405839920044,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,Increase in the number of shares is based on the option rights which were granted to the management of the company under the stock option plan 2006 .,1,1,1,0.9992609620094299,0.9986623525619507,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The building will house product development and test laboratories .,1,1,1,0.9993733763694763,0.9988704919815063,ok,ProsusAI/finbert,True,False
prosusai-finbert-lora1-fp160-20260213-020441,2026-02-13T02:04:41Z,test,The medium-term operative targets of the company remain unchanged .,1,1,1,0.9984874725341797,0.9970489740371704,ok,ProsusAI/finbert,True,False
